"FilePath","LineNumber","Keyword","Snippet","RecommendedAction"
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","215","KIDS_REFERENCE","window.mountMindLabKidsPuzzle05 = mountMindLabKidsPuzzle05;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","219","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle05 = mountMindLabKidsPuzzle05;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","221","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_05_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","223","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_06_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","224","KIDS_REFERENCE","function mountMindLabKidsPuzzle06(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","227","KIDS_REFERENCE","throw new Error(""Kids puzzle 06 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","230","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","231","KIDS_REFERENCE","renderKidsPuzzle06(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","233","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","236","KIDS_REFERENCE","renderKidsPuzzle06(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","244","KIDS_REFERENCE","window.mountMindLabKidsPuzzle06 = mountMindLabKidsPuzzle06;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","248","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle06 = mountMindLabKidsPuzzle06;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","250","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_06_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","252","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_07_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","253","KIDS_REFERENCE","function mountMindLabKidsPuzzle07(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","256","KIDS_REFERENCE","throw new Error(""Kids puzzle 07 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","259","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","260","KIDS_REFERENCE","renderKidsPuzzle07(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","262","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","265","KIDS_REFERENCE","renderKidsPuzzle07(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","273","KIDS_REFERENCE","window.mountMindLabKidsPuzzle07 = mountMindLabKidsPuzzle07;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","277","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle07 = mountMindLabKidsPuzzle07;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","279","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_07_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","281","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_08_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","282","KIDS_REFERENCE","function mountMindLabKidsPuzzle08(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","285","KIDS_REFERENCE","throw new Error(""Kids puzzle 08 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","288","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","289","KIDS_REFERENCE","renderKidsPuzzle08(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","291","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","294","KIDS_REFERENCE","renderKidsPuzzle08(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","302","KIDS_REFERENCE","window.mountMindLabKidsPuzzle08 = mountMindLabKidsPuzzle08;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","306","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle08 = mountMindLabKidsPuzzle08;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","308","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_08_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","310","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_09_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","311","KIDS_REFERENCE","function mountMindLabKidsPuzzle09(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","314","KIDS_REFERENCE","throw new Error(""Kids puzzle 09 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","317","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","318","KIDS_REFERENCE","renderKidsPuzzle09(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","320","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","323","KIDS_REFERENCE","renderKidsPuzzle09(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","331","KIDS_REFERENCE","window.mountMindLabKidsPuzzle09 = mountMindLabKidsPuzzle09;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","335","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle09 = mountMindLabKidsPuzzle09;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","337","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_09_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","339","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_10_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","340","KIDS_REFERENCE","function mountMindLabKidsPuzzle10(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","343","KIDS_REFERENCE","throw new Error(""Kids puzzle 10 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","346","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","347","KIDS_REFERENCE","renderKidsPuzzle10(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","349","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","352","KIDS_REFERENCE","renderKidsPuzzle10(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","360","KIDS_REFERENCE","window.mountMindLabKidsPuzzle10 = mountMindLabKidsPuzzle10;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","364","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle10 = mountMindLabKidsPuzzle10;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","366","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_10_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","368","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_11_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","369","KIDS_REFERENCE","function mountMindLabKidsPuzzle11(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","372","KIDS_REFERENCE","throw new Error(""Kids puzzle 11 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","375","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","376","KIDS_REFERENCE","renderKidsPuzzle11(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","378","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","381","KIDS_REFERENCE","renderKidsPuzzle11(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","389","KIDS_REFERENCE","window.mountMindLabKidsPuzzle11 = mountMindLabKidsPuzzle11;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","393","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle11 = mountMindLabKidsPuzzle11;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","395","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_11_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","397","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_12_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","398","KIDS_REFERENCE","function mountMindLabKidsPuzzle12(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","401","KIDS_REFERENCE","throw new Error(""Kids puzzle 12 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","404","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","405","KIDS_REFERENCE","renderKidsPuzzle12(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","407","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","410","KIDS_REFERENCE","renderKidsPuzzle12(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","418","KIDS_REFERENCE","window.mountMindLabKidsPuzzle12 = mountMindLabKidsPuzzle12;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","422","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle12 = mountMindLabKidsPuzzle12;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","424","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_12_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","426","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_13_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","427","KIDS_REFERENCE","function mountMindLabKidsPuzzle13(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","430","KIDS_REFERENCE","throw new Error(""Kids puzzle 13 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","433","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","434","KIDS_REFERENCE","renderKidsPuzzle13(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","436","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","439","KIDS_REFERENCE","renderKidsPuzzle13(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","447","KIDS_REFERENCE","window.mountMindLabKidsPuzzle13 = mountMindLabKidsPuzzle13;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","451","KIDS_REFERENCE","module.exports.mountMindLabKidsPuzzle13 = mountMindLabKidsPuzzle13;","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","453","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_13_END","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","455","KIDS_REFERENCE","// MINDLAB_KIDS_PUZZLE_14_START","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","456","KIDS_REFERENCE","function mountMindLabKidsPuzzle14(rootContainerId) {","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","458","KIDS_REFERENCE","if (!root) throw new Error(""Kids puzzle 14 root container not found."");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","460","KIDS_REFERENCE","renderKidsModeShell(rootContainerId);","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","461","KIDS_REFERENCE","renderKidsPuzzle14(""mindlab-kids-puzzle-host"");","Review before Adults route placement design."
"frontend/src/ui/mindlab_v2_ux_flow_controller.js","463","KIDS_REFERENCE","const retryButton = document.getElementById(""mindlab-kids-retry-button"");","Review before Adults route placement design."
